 ,Area,Mean,Min,Max,X,Y
1,0,0,0,0,331,465
2,0,0,0,0,330,368
3,0,0,0,0,330,270
4,0,0,0,0,512,399
5,0,0,0,0,606,423
6,0,0,0,0,645,446
7,0,0,0,0,624,370
8,0,0,0,0,678,241
9,0,255,255,255,684,264
10,0,255,255,255,657,213
11,0,255,255,255,638,201
12,0,255,255,255,709,205
13,0,255,255,255,753,135
