 ,Area,Mean,Min,Max,X,Y
1,0,33,33,33,126.667,428.000
2,0,33,33,33,126.667,360.667
3,0,33,33,33,126.000,294.000
4,0,50,50,50,129.333,228.667
5,0,33,33,33,129.333,161.333
6,0,33,33,33,127.333,95.333
7,0,49,49,49,182.000,92.000
8,0,50,50,50,243.000,106.500
9,0,50,50,50,291.000,99.500
10,0,50,50,50,338.500,92.500
11,0,109,109,109,422.000,65.500
