 ,Area,Mean,Min,Max,X,Y
1,0,30,30,30,162.000,699.000
2,0,30,30,30,161.000,560.000
3,0,30,30,30,162.000,419.000
4,0,30,30,30,162.000,278.000
5,0,30,30,30,500.667,756.000
6,0,31,31,31,743.333,756.000
7,0,30,30,30,986.000,756.000
8,0,255,255,255,1017.333,144.667
9,0,30,30,30,972.667,146.000
10,0,31,31,31,1017.333,94.000
