 ,Area,Mean,Min,Max,X,Y
1,0,25,25,25,627.500,336.500
2,0,28,28,28,699.000,339.500
3,0,25,25,25,643.500,422.500
4,0,25,25,25,679.000,482.500
5,0,26,26,26,770.500,399.000
6,0,25,25,25,796.500,413.500
7,0,25,25,25,796.500,448.500
